dish_id,total_grams,total_calories,total_fat,total_carbohydrates,total_protein,number_of_ingredients,calories_per_100g,fat_per_100g,carbohydrates_per_100g,protein_per_100g
dish_1550788264,153.0,79.56,0.306,21.42,0.459,1,52.0,0.2,14.000000000000002,0.3
dish_1550788398,53.0,21.73,0.106,5.3,0.477,1,41.0,0.2,10.0,0.8999999999999999
dish_1550788505,277.0,165.19,9.642,26.720000000000002,14.0,3,59.63537906137184,3.48086642599278,9.646209386281589,5.054151624548736
dish_1550788591,277.0,165.19,9.642,26.720000000000002,14.0,3,59.63537906137184,3.48086642599278,9.646209386281589,5.054151624548736
dish_1550788827,40.0,36.0,5.2,0.0,7.36,1,90.0,13.0,0.0,18.4
dish_1550788957,76.0,25.84,0.532,5.168,0.532,1,34.0,0.7000000000000001,6.800000000000001,0.7000000000000001
dish_1550789186,43.0,15.05,0.172,3.01,1.032,1,35.0,0.4,6.999999999999999,2.4
dish_1550789255,159.0,76.89,5.904,8.178,8.924,3,48.35849056603774,3.7132075471698114,5.143396226415095,5.612578616352201
dish_1550789321,159.0,76.89,5.904,8.178,8.924,3,48.35849056603774,3.7132075471698114,5.143396226415095,5.612578616352201
dish_1550789601,69.0,62.1,8.97,0.0,12.696,1,90.0,13.0,0.0,18.4
dish_1550789705,90.0,225.0,13.5,0.0,23.4,1,250.0,15.0,0.0,26.0
dish_1550789814,82.0,106.6,0.246,22.96,2.214,1,129.99999999999997,0.3,28.000000000000004,2.7
dish_1550789860,241.0,393.7,22.716,22.96,38.309999999999995,3,163.3609958506224,9.425726141078838,9.526970954356846,15.896265560165974
dish_1550790042,241.0,393.7,22.716,22.96,38.31,3,163.3609958506224,9.425726141078838,9.526970954356846,15.896265560165975
dish_1550790252,51.0,45.9,6.63,0.0,9.384,1,90.0,13.0,0.0,18.4
dish_1550790347,43.0,17.63,0.086,4.3,0.387,1,41.0,0.2,10.0,0.9000000000000001
dish_1550790442,22.0,6.16,0.088,1.166,0.484,1,28.000000000000004,0.4,5.3,2.1999999999999997
dish_1550790511,116.0,69.69,6.804,5.465999999999999,10.255,3,60.07758620689655,5.86551724137931,4.712068965517241,8.840517241379311
dish_1550790554,116.0,69.69,6.804,5.465999999999999,10.255,3,60.07758620689655,5.86551724137931,4.712068965517241,8.840517241379311
dish_1550790874,35.0,87.5,5.25,0.0,9.1,1,250.0,15.0,0.0,26.0
dish_1550791105,84.0,47.88,0.252,11.76,0.588,1,57.00000000000001,0.3,13.999999999999998,0.7
dish_1550791160,78.0,40.56,0.156,10.92,0.234,1,52.0,0.2,13.999999999999998,0.3
dish_1550791214,197.0,175.94,5.658,22.68,9.921999999999999,3,89.30964467005076,2.872081218274112,11.51269035532995,5.036548223350254
dish_1550791302,197.0,175.94,5.6579999999999995,22.68,9.921999999999999,3,89.30964467005076,2.872081218274112,11.51269035532995,5.036548223350254
dish_1550791644,113.0,58.76,0.226,15.82,0.339,1,52.0,0.2,14.000000000000002,0.3
dish_1550791701,66.0,23.1,0.264,4.62,1.584,1,35.0,0.4,7.000000000000001,2.4
dish_1550791822,96.0,124.8,0.288,26.88,2.592,1,130.0,0.3,27.999999999999996,2.7
dish_1550791884,275.0,206.66,0.778,47.32,4.515000000000001,3,75.14909090909092,0.2829090909090909,17.207272727272727,1.641818181818182
dish_1550791942,275.0,206.66,0.778,47.32,4.515000000000001,3,75.14909090909092,0.2829090909090909,17.207272727272727,1.641818181818182
dish_1550792023,53.0,27.56,0.106,7.42,0.159,1,52.0,0.2,13.999999999999998,0.3
dish_1550792143,56.0,22.4,0.112,5.04,1.12,1,40.0,0.2,9.0,2.0
dish_1550792194,72.0,24.48,0.144,5.76,0.576,1,34.0,0.2,8.0,0.8
dish_1550792315,181.0,74.44,0.362,18.22,1.855,3,41.12707182320442,0.2,10.066298342541435,1.0248618784530386
dish_1550792365,181.0,74.44,0.362,18.22,1.855,3,41.12707182320442,0.2,10.066298342541435,1.0248618784530386
dish_1550792493,35.0,87.5,5.25,0.0,9.1,1,250.0,15.0,0.0,26.0
dish_1550792595,72.0,55.44,0.072,12.24,1.44,1,77.0,0.1,17.0,2.0
dish_1550792734,50.0,17.0,0.35,3.4,0.35,1,34.0,0.7,6.800000000000001,0.7
dish_1550792824,157.0,159.94,5.672,15.64,10.89,3,101.87261146496816,3.612738853503185,9.961783439490446,6.936305732484077
dish_1550792864,157.0,159.94,5.672,15.64,10.889999999999999,3,101.87261146496816,3.612738853503185,9.961783439490446,6.936305732484076
dish_1550793023,79.0,26.86,0.158,6.32,0.632,1,34.0,0.2,8.0,0.8
dish_1550793093,71.0,92.3,0.213,19.88,1.917,1,130.0,0.3,27.999999999999996,2.7
dish_1550793192,73.0,37.96,0.146,10.22,0.219,1,52.0,0.2,14.000000000000002,0.3
dish_1550793245,223.0,157.12,0.517,36.42,2.768,3,70.45739910313901,0.23183856502242153,16.331838565022423,1.2412556053811659
dish_1550793300,223.0,157.12,0.517,36.42,2.768,3,70.45739910313901,0.23183856502242153,16.331838565022423,1.2412556053811659
dish_1550793485,62.0,155.0,9.3,0.0,16.12,1,250.0,15.000000000000002,0.0,26.0
dish_1550793525,87.0,30.45,0.348,6.09,2.088,1,35.0,0.4,6.999999999999999,2.4
dish_1550793582,52.0,67.6,0.156,14.56,1.404,1,129.99999999999997,0.3,28.000000000000004,2.7
dish_1550793621,201.0,253.04999999999998,9.804000000000002,20.65,19.612000000000002,3,125.8955223880597,4.877611940298508,10.27363184079602,9.75721393034826
dish_1550793673,201.0,253.04999999999998,9.804000000000002,20.65,19.612000000000002,3,125.8955223880597,4.877611940298508,10.27363184079602,9.75721393034826
dish_1550795331,282.0,146.64,0.564,39.48,0.846,1,51.99999999999999,0.19999999999999996,13.999999999999998,0.3
dish_1550795361,71.0,54.67,0.071,12.07,1.42,1,77.0,0.09999999999999998,17.0,2.0
dish_1550795423,42.0,16.8,0.084,3.78,0.84,1,40.0,0.2,9.0,2.0
dish_1550795455,395.0,218.10999999999999,0.719,55.33,3.106,3,55.21772151898734,0.1820253164556962,14.00759493670886,0.7863291139240506
dish_1550795497,395.0,218.10999999999999,0.719,55.33,3.106,3,55.21772151898734,0.1820253164556962,14.00759493670886,0.7863291139240506
dish_1550795690,131.0,68.12,0.262,18.34,0.393,1,52.0,0.2,13.999999999999998,0.3
dish_1550795856,95.0,44.65,0.095,11.4,0.855,1,47.0,0.1,12.000000000000002,0.8999999999999999
dish_1550796058,83.0,47.31,0.249,11.62,0.581,1,57.00000000000001,0.3,13.999999999999998,0.7
dish_1550796152,309.0,160.08,0.606,41.36,1.829,3,51.80582524271845,0.19611650485436893,13.385113268608414,0.5919093851132686
dish_1550796330,309.0,160.08,0.606,41.36,1.829,3,51.80582524271845,0.19611650485436893,13.385113268608414,0.5919093851132686
dish_1550796634,35.0,16.45,0.035,4.2,0.315,1,47.0,0.1,12.000000000000002,0.8999999999999999
dish_1550796686,60.0,31.2,0.12,8.4,0.18,1,52.0,0.2,14.000000000000002,0.3
dish_1550796731,62.0,21.08,0.124,4.96,0.496,1,34.0,0.2,8.0,0.8
dish_1550796763,157.0,68.72999999999999,0.279,17.56,0.991,3,43.77707006369426,0.17770700636942677,11.184713375796179,0.6312101910828025
dish_1550796794,157.0,68.72999999999999,0.279,17.560000000000002,0.991,3,43.77707006369426,0.17770700636942677,11.184713375796179,0.6312101910828025
dish_1550796973,87.0,45.24,0.174,12.18,0.261,1,52.0,0.2,13.999999999999998,0.3
dish_1550797031,59.0,20.06,0.413,4.012,0.413,1,34.0,0.7,6.799999999999999,0.7
dish_1550797094,48.0,16.8,0.192,3.36,1.152,1,35.0,0.4,6.999999999999999,2.4
dish_1550797130,194.0,82.1,0.7789999999999999,19.552,1.826,3,42.31958762886598,0.4015463917525773,10.078350515463917,0.9412371134020618
dish_1550797169,194.0,82.10000000000001,0.7789999999999999,19.552,1.8259999999999998,3,42.31958762886598,0.4015463917525773,10.078350515463917,0.9412371134020618
dish_1550797474,39.0,18.33,0.039,4.68,0.351,1,47.0,0.1,12.0,0.8999999999999999
dish_1550797692,64.0,220.544,17.472,2.688,12.352,1,344.6,27.3,4.2,19.3
dish_1550797753,69.0,53.13,0.069,11.73,1.38,1,77.0,0.1,17.0,1.9999999999999998
dish_1550797791,172.0,292.004,17.580000000000002,19.098,14.083,3,169.76976744186047,10.22093023255814,11.103488372093024,8.18779069767442
dish_1550797833,172.0,292.004,17.580000000000002,19.098,14.083,3,169.76976744186047,10.22093023255814,11.103488372093024,8.18779069767442
dish_1550859356,58.0,199.868,15.834,2.436,11.194,1,344.59999999999997,27.3,4.199999999999999,19.3
dish_1550859396,74.0,56.98,0.074,12.58,1.48,1,76.99999999999999,0.1,17.0,2.0
dish_1550859544,13.0,70.33,5.46,0.182,4.81,1,541.0,42.0,1.4000000000000001,37.0
dish_1550859578,145.0,327.178,21.368000000000002,15.198,17.483999999999998,3,225.64000000000001,14.736551724137934,10.481379310344828,12.057931034482758
dish_1550859622,145.0,327.178,21.368,15.198,17.484,3,225.64000000000001,14.73655172413793,10.481379310344828,12.05793103448276
dish_1550859694,59.0,33.63,0.177,8.26,0.413,1,57.00000000000001,0.3,13.999999999999998,0.7
dish_1550859927,82.0,121.36,9.02,1.312,8.2,1,148.0,11.0,1.6,10.0
dish_1550859977,83.0,56.44,1.162,9.96,1.992,1,68.0,1.4,12.000000000000002,2.4
dish_1550860041,224.0,211.43,10.358999999999998,19.532,10.605,3,94.38839285714286,4.624553571428571,8.719642857142858,4.734375
dish_1550860107,224.0,211.43,10.359,19.532,10.604999999999999,3,94.38839285714286,4.624553571428571,8.719642857142858,4.734375
dish_1550860188,128.0,87.04,1.792,15.36,3.072,1,68.0,1.4000000000000001,12.0,2.4
dish_1550860307,8.0,43.28,3.36,0.112,2.96,1,541.0,42.0,1.4000000000000001,37.0
dish_1550860361,100.0,77.0,0.1,17.0,2.0,1,77.0,0.1,17.0,2.0
dish_1550860444,236.0,207.32,5.252,32.472,8.032,3,87.84745762711864,2.225423728813559,13.759322033898306,3.403389830508475
dish_1550860513,236.0,207.32,5.252,32.472,8.032,3,87.84745762711864,2.225423728813559,13.759322033898306,3.403389830508475
dish_1550860631,74.0,25.16,0.148,5.92,0.592,1,34.0,0.2,8.0,0.8
dish_1550860747,79.0,39.5,0.079,10.27,0.395,1,50.0,0.1,13.0,0.5
dish_1550860787,75.0,111.0,8.25,1.2,7.5,1,148.0,11.0,1.6,10.0
dish_1550860820,228.0,175.66,8.477,17.39,8.487,3,77.04385964912281,3.7179824561403505,7.62719298245614,3.7223684210526318
dish_1550860858,228.0,175.66,8.477,17.39,8.487,3,77.04385964912281,3.7179824561403505,7.62719298245614,3.7223684210526318
dish_1550860919,161.0,91.77,0.483,22.54,1.127,1,56.99999999999999,0.3,13.999999999999998,0.7000000000000001
dish_1550861027,42.0,21.0,0.042,5.46,0.21,1,50.0,0.1,13.0,0.5
dish_1550861074,140.0,124.6,0.42,32.2,1.54,1,89.0,0.3,23.0,1.1
dish_1550861124,343.0,237.37,0.945,60.2,2.877,3,69.20408163265306,0.2755102040816326,17.551020408163264,0.8387755102040815
dish_1550861187,343.0,237.37,0.945,60.2,2.877,3,69.20408163265306,0.2755102040816326,17.551020408163264,0.8387755102040815
dish_1550861324,36.0,124.056,9.828,1.512,6.948,1,344.59999999999997,27.299999999999997,4.2,19.3
dish_1550861388,43.0,33.11,0.043,7.31,0.86,1,77.0,0.1,17.0,2.0
dish_1550861432,47.0,26.79,0.141,6.58,0.329,1,56.99999999999999,0.3,14.000000000000002,0.7000000000000001
dish_1550861458,126.0,183.956,10.011999999999999,15.402,8.137,3,145.9968253968254,7.946031746031745,12.223809523809523,6.457936507936508
dish_1550861520,126.0,183.956,10.011999999999999,15.402000000000001,8.137,3,145.9968253968254,7.946031746031745,12.223809523809525,6.457936507936508
dish_1550861584,40.0,35.6,0.12,9.2,0.44,1,89.0,0.3,23.0,1.0999999999999999
dish_1550861605,142.0,73.84,0.284,19.88,0.426,1,52.0,0.19999999999999996,13.999999999999998,0.3
dish_1550861670,96.0,142.08,10.56,1.536,9.6,1,148.00000000000003,11.0,1.6,10.0
dish_1550861703,278.0,251.52,10.964,30.616,10.466,3,90.4748201438849,3.9438848920863308,11.01294964028777,3.7647482014388487
dish_1550861835,278.0,251.52,10.964,30.616,10.466,3,90.4748201438849,3.9438848920863308,11.01294964028777,3.7647482014388487
dish_1550861903,48.0,71.04,5.28,0.768,4.8,1,148.00000000000003,11.0,1.6,10.0
dish_1550861950,67.0,31.49,0.067,8.04,0.603,1,47.0,0.1,11.999999999999998,0.8999999999999999
dish_1550861994,28.0,14.56,0.056,3.92,0.084,1,52.0,0.2,13.999999999999998,0.3
dish_1550862036,143.0,117.09,5.4030000000000005,12.727999999999998,5.486999999999999,3,81.88111888111888,3.7783216783216784,8.9006993006993,3.8370629370629366
dish_1550862106,143.0,117.09,5.4030000000000005,12.727999999999998,5.486999999999999,3,81.88111888111888,3.7783216783216784,8.9006993006993,3.8370629370629366
dish_1550862190,84.0,28.56,0.168,6.72,0.672,1,34.0,0.2,8.0,0.8
dish_1550862217,166.0,147.74,0.498,38.18,1.826,1,89.0,0.3,23.0,1.1
dish_1550862272,44.0,25.08,0.132,6.16,0.308,1,56.99999999999999,0.3,14.000000000000002,0.7000000000000001
dish_1550862349,294.0,201.38,0.798,51.06,2.806,3,68.49659863945578,0.2714285714285714,17.367346938775512,0.954421768707483
dish_1550862399,294.0,201.38,0.798,51.06,2.806,3,68.49659863945578,0.2714285714285714,17.367346938775512,0.954421768707483
dish_1550862495,56.0,19.04,0.392,3.808,0.392,1,34.0,0.7000000000000001,6.799999999999999,0.7000000000000001
dish_1550862580,37.0,32.93,0.111,8.51,0.407,1,89.0,0.3,23.0,1.0999999999999999
dish_1550862648,31.0,16.12,0.062,4.34,0.093,1,52.0,0.2,13.999999999999998,0.3
dish_1550862681,124.0,68.09,0.565,16.658,0.892,3,54.911290322580655,0.4556451612903225,13.433870967741937,0.7193548387096774
dish_1550862733,124.0,68.09,0.5650000000000001,16.658,0.892,3,54.911290322580655,0.4556451612903226,13.433870967741937,0.7193548387096774
dish_1550862840,33.0,16.5,0.033,4.29,0.165,1,50.0,0.1,13.0,0.5
dish_1550862908,48.0,27.36,0.144,6.72,0.336,1,56.99999999999999,0.3,13.999999999999998,0.7000000000000001
dish_1550862993,35.0,16.45,0.035,4.2,0.315,1,47.0,0.1,12.000000000000002,0.8999999999999999
dish_1550863037,116.0,60.31,0.212,15.21,0.8160000000000001,3,51.99137931034483,0.18275862068965518,13.112068965517242,0.703448275862069
dish_1550863078,116.0,60.31,0.212,15.21,0.8160000000000001,3,51.99137931034483,0.18275862068965518,13.112068965517242,0.703448275862069
dish_1550863155,21.0,9.87,0.021,2.52,0.189,1,47.0,0.1,12.0,0.8999999999999999
dish_1550863247,33.0,17.16,0.066,4.62,0.099,1,52.0,0.2,14.000000000000002,0.3
dish_1550863285,165.0,146.85,0.495,37.95,1.815,1,89.0,0.3,23.0,1.0999999999999999
dish_1550863309,219.0,173.88,0.582,45.09,2.1029999999999998,3,79.3972602739726,0.2657534246575342,20.589041095890412,0.9602739726027397
dish_1550863381,219.0,173.88,0.582,45.09,2.1029999999999998,3,79.3972602739726,0.2657534246575342,20.589041095890412,0.9602739726027397
dish_1550873044,135.0,45.9,0.27,10.8,1.08,1,34.0,0.2,8.0,0.8
dish_1550873218,39.0,62.4,5.85,3.51,0.78,1,160.0,15.0,9.0,2.0
dish_1550873264,59.0,97.35,2.124,0.0,18.29,1,165.0,3.6000000000000005,0.0,31.0
dish_1550873303,233.0,205.64999999999998,8.244,14.31,20.15,3,88.26180257510728,3.5381974248927035,6.141630901287554,8.648068669527897
dish_1550873338,233.0,205.64999999999998,8.244,14.31,20.15,3,88.26180257510728,3.5381974248927035,6.141630901287554,8.648068669527897
dish_1550873434,138.0,227.7,4.968,0.0,42.78,1,165.0,3.5999999999999996,0.0,31.0
dish_1550873486,36.0,144.72,11.88,0.468,9.0,1,401.99999999999994,33.0,1.3,25.0
dish_1550873572,29.0,46.4,4.35,2.61,0.58,1,160.0,15.0,9.0,1.9999999999999998
dish_1550873668,203.0,418.82,21.198,3.078,52.36,3,206.31527093596057,10.442364532019704,1.5162561576354678,25.79310344827586
dish_1550873788,203.0,418.82,21.198,3.078,52.36,3,206.31527093596057,10.442364532019704,1.5162561576354678,25.79310344827586
dish_1550873952,49.0,16.66,0.343,3.332,0.343,1,34.0,0.7000000000000001,6.799999999999999,0.7000000000000001
dish_1550874079,78.0,70.2,10.14,0.0,14.352,1,90.0,13.0,0.0,18.4
dish_1550874153,13.0,5.33,0.026,1.3,0.117,1,41.0,0.2,10.0,0.9000000000000001
dish_1550874191,140.0,92.19,10.509,4.632,14.812000000000001,3,65.85,7.506428571428573,3.3085714285714283,10.58
dish_1550874267,140.0,92.19,10.509,4.632,14.812000000000001,3,65.85,7.506428571428573,3.3085714285714283,10.58
dish_1550874464,41.0,36.9,5.33,0.0,7.544,1,89.99999999999999,13.0,0.0,18.4
dish_1550874640,46.0,35.42,0.046,7.82,0.92,1,77.0,0.1,17.0,2.0
dish_1550874679,40.0,13.6,0.28,2.72,0.28,1,34.0,0.7000000000000001,6.800000000000001,0.7000000000000001
dish_1550874729,127.0,85.92,5.656000000000001,10.540000000000001,8.744,3,67.65354330708662,4.453543307086615,8.299212598425196,6.88503937007874
dish_1550874756,127.0,85.92,5.656,10.540000000000001,8.744,3,67.65354330708662,4.453543307086614,8.299212598425196,6.88503937007874
dish_1550874829,26.0,41.6,3.9,2.34,0.52,1,160.0,15.0,9.0,2.0
dish_1550874872,53.0,40.81,0.053,9.01,1.06,1,77.0,0.1,17.0,2.0
dish_1550874918,62.0,55.8,8.06,0.0,11.408,1,89.99999999999999,13.0,0.0,18.4
dish_1550874950,141.0,138.21,12.013000000000002,11.35,12.988,3,98.0212765957447,8.51985815602837,8.049645390070921,9.211347517730497
dish_1550875058,141.0,138.21,12.013,11.35,12.988,3,98.0212765957447,8.519858156028368,8.049645390070921,9.211347517730497
dish_1550875168,49.0,44.1,6.37,0.0,9.016,1,90.0,13.0,0.0,18.4
dish_1550875229,84.0,28.56,0.168,6.72,0.672,1,34.0,0.2,8.0,0.8
dish_1550875293,36.0,144.72,11.88,0.468,9.0,1,401.99999999999994,33.0,1.3,25.0
dish_1550875347,169.0,217.38,18.418,7.188,18.688,3,128.62721893491124,10.898224852071005,4.253254437869822,11.057988165680472
dish_1550875400,169.0,217.38,18.418,7.188,18.688000000000002,3,128.62721893491124,10.898224852071005,4.253254437869822,11.057988165680475
dish_1550875891,120.0,198.0,4.32,0.0,37.2,1,165.0,3.6000000000000005,0.0,31.0
dish_1550875931,54.0,41.58,0.054,9.18,1.08,1,77.0,0.1,17.0,2.0
dish_1550875968,41.0,13.94,0.082,3.28,0.328,1,34.0,0.2,8.0,0.8
dish_1550876012,215.0,253.51999999999998,4.456,12.459999999999999,38.608000000000004,3,117.91627906976743,2.072558139534884,5.795348837209302,17.957209302325584
dish_1550876055,215.0,253.51999999999998,4.456,12.459999999999999,38.608000000000004,3,117.91627906976743,2.072558139534884,5.795348837209302,17.957209302325584
dish_1550876249,50.0,82.5,1.8,0.0,15.5,1,165.0,3.6000000000000005,0.0,31.0
dish_1550876298,39.0,62.4,5.85,3.51,0.78,1,160.0,15.0,9.0,2.0
dish_1550876376,31.0,14.57,0.031,3.72,0.279,1,47.0,0.1,12.000000000000002,0.9000000000000001
dish_1550876416,120.0,159.47,7.680999999999999,7.23,16.559,3,132.89166666666668,6.400833333333332,6.025,13.799166666666668
dish_1550876467,120.0,159.47,7.680999999999999,7.23,16.559,3,132.89166666666668,6.400833333333332,6.025,13.799166666666668
dish_1550876619,30.0,10.2,0.21,2.04,0.21,1,34.0,0.7000000000000001,6.800000000000001,0.7000000000000001
dish_1550876748,19.0,30.4,2.85,1.71,0.38,1,160.0,15.0,9.0,2.0
dish_1550876819,17.0,68.34,5.61,0.221,4.25,1,402.00000000000006,33.0,1.3,25.0
dish_1550876892,66.0,108.94,8.67,3.971,4.84,3,165.06060606060606,13.136363636363635,6.016666666666667,7.333333333333333
dish_1550876969,66.0,108.94,8.67,3.971,4.84,3,165.06060606060606,13.136363636363635,6.016666666666667,7.333333333333333
dish_1551122493,88.0,59.84,1.232,10.56,2.112,1,68.0,1.4000000000000001,12.000000000000002,2.4
dish_1551122567,59.0,45.43,0.059,10.03,1.18,1,77.0,0.1,17.0,2.0
dish_1551122614,78.0,33.54,0.234,7.02,2.652,1,43.0,0.3,9.0,3.4000000000000004
dish_1551122662,225.0,138.81,1.525,27.61,5.944,3,61.693333333333335,0.6777777777777777,12.27111111111111,2.6417777777777776
dish_1551122713,225.0,138.81,1.525,27.61,5.944,3,61.693333333333335,0.6777777777777777,12.27111111111111,2.6417777777777776
dish_1551122795,129.0,87.72,1.806,15.48,3.096,1,68.0,1.4000000000000001,12.000000000000002,2.4
dish_1551122844,18.0,97.38,7.56,0.252,6.66,1,541.0,42.0,1.4000000000000001,37.0
dish_1551122871,18.0,5.04,0.072,0.954,0.396,1,28.000000000000004,0.4,5.3,2.2
dish_1551122914,165.0,190.14,9.437999999999999,16.686,10.152000000000001,3,115.23636363636362,5.72,10.112727272727273,6.152727272727273
dish_1551122952,165.0,190.14,9.437999999999999,16.686,10.152000000000001,3,115.23636363636362,5.72,10.112727272727273,6.152727272727273
dish_1551123023,72.0,48.96,1.008,8.64,1.728,1,68.0,1.4000000000000001,12.000000000000002,2.4
dish_1551123072,56.0,19.04,0.112,4.48,0.448,1,34.0,0.2,8.0,0.8
dish_1551123396,65.0,32.5,0.065,8.45,0.325,1,50.0,0.1,12.999999999999998,0.5
dish_1551123455,193.0,100.5,1.185,21.57,2.501,3,52.07253886010362,0.6139896373056994,11.176165803108809,1.2958549222797928
dish_1551123633,193.0,100.5,1.185,21.57,2.501,3,52.07253886010362,0.6139896373056994,11.176165803108809,1.2958549222797928
dish_1551123904,65.0,44.2,0.91,7.8,1.56,1,68.0,1.4000000000000001,12.0,2.4
dish_1551123986,47.0,15.98,0.329,3.196,0.329,1,34.0,0.7000000000000001,6.800000000000001,0.7000000000000001
dish_1551124062,56.0,82.88,6.16,0.896,5.6,1,148.0,11.0,1.6,10.0
dish_1551124116,168.0,143.06,7.399,11.892,7.489,3,85.15476190476191,4.404166666666667,7.078571428571428,4.457738095238096
dish_1551124157,168.0,143.06,7.399,11.892,7.489,3,85.15476190476191,4.404166666666667,7.078571428571428,4.457738095238096
dish_1551124221,67.0,99.16,7.37,1.072,6.7,1,148.0,11.0,1.6,10.0
dish_1551124267,89.0,38.27,0.267,8.01,3.026,1,43.00000000000001,0.3,9.0,3.3999999999999995
dish_1551124322,14.0,3.92,0.056,0.742,0.308,1,27.999999999999996,0.4,5.3,2.1999999999999997
dish_1551124362,170.0,141.35,7.6930000000000005,9.823999999999998,10.034,3,83.1470588235294,4.525294117647059,5.778823529411763,5.9023529411764715
dish_1551124407,170.0,141.35,7.6930000000000005,9.824,10.034,3,83.1470588235294,4.525294117647059,5.778823529411765,5.9023529411764715
dish_1551124481,48.0,36.96,0.048,8.16,0.96,1,77.0,0.1,17.0,2.0
dish_1551124591,63.0,21.42,0.441,4.284,0.441,1,34.0,0.7000000000000001,6.799999999999999,0.7000000000000001
dish_1551124637,20.0,108.2,8.4,0.28,7.4,1,541.0,42.00000000000001,1.4000000000000001,37.0
dish_1551124687,131.0,166.58,8.889000000000001,12.724,8.801,3,127.16030534351145,6.785496183206108,9.712977099236642,6.718320610687023
dish_1551124723,131.0,166.58,8.889000000000001,12.724,8.801,3,127.16030534351145,6.785496183206108,9.712977099236642,6.718320610687023
